id,leiloeiro,junta,site,titulo,descricao,endereco,cidade,uf,lance_inicial,avaliacao,data_leilao,url,tipo,imagem
0114fb6af29d,ADILBERTO BORGES DA SILVA,,https://www.vipleiloes.com.br,CRETA 16A ACTION - 2022/2022,"Aberto para lances CRETA 16A ACTION - 2022/2022 hyundai 9.709 Km placa final 2 Valor Atual R$ 69.000,00 Valor inicial: R$ 30.000,00 Lote: 15 Local: GO 36 Lances Início:  11/06/2026 14:00 Ver mais Financie já!",Lote:15Local:GO36 Lances,,,69000.0,,2026-06-11,https://www.vipleiloes.com.br/evento/anuncio/hyundai-creta-16a-action-180732,imovel,https://armazupvipleiloesprd.blob.core.windows.net/uploads/36cf8b0c-472b-4456-8054-e19447338cca.jpg
d40c57c89d70,ADILBERTO BORGES DA SILVA,,https://www.vipleiloes.com.br,C3 LIVE PK 1.0 - 2022/2023,"Aberto para lances C3 LIVE PK 1.0 - 2022/2023 citroen placa final 2 Valor Atual R$ 19.000,00 Valor inicial: R$ 18.000,00 Lote: 16 Local: GO 2 Lances Início:  11/06/2026 14:00 Ver mais Financie já!",Lote:16Local:GO2 Lances,,,19000.0,,2026-06-11,https://www.vipleiloes.com.br/evento/anuncio/citroen-c3-live-pk-10-180733,imovel,https://armazupvipleiloesprd.blob.core.windows.net/uploads/e27beaa6-fc22-487e-a9d1-d831d553557b.jpg
b2efb1ab68aa,ADILBERTO BORGES DA SILVA,,https://www.vipleiloes.com.br,ONIX 10TAT PR1 - 2020/2020,"Aberto para lances ONIX 10TAT PR1 - 2020/2020 chevrolet 111.846 Km placa final 5 Valor Atual R$ 38.000,00 Valor inicial: R$ 20.000,00 Lote: 17 Local: MA 18 Lances Início:  11/06/2026 14:00 Ver mais Financie já!",Lote:17Local:MA18 Lances,,,38000.0,,2026-06-11,https://www.vipleiloes.com.br/evento/anuncio/chevrolet-onix-10tat-pr1-180734,imovel,https://armazupvipleiloesprd.blob.core.windows.net/uploads/8d92405c-e843-4d42-928a-3e3eaeb0125e.jpg
e69f862260d6,ADILBERTO BORGES DA SILVA,,https://www.vipleiloes.com.br,ARGO DRIVE 1.0 - 2020/2021,"Aberto para lances ARGO DRIVE 1.0 - 2020/2021 fiat 89.733 Km placa final 2 Valor Atual R$ 36.000,00 Valor inicial: R$ 16.000,00 Lote: 18 Local: MA 18 Lances Início:  11/06/2026 14:00 Ver mais Financie já!",Lote:18Local:MA18 Lances,,,36000.0,,2026-06-11,https://www.vipleiloes.com.br/evento/anuncio/fiat-argo-drive-10-180735,imovel,https://armazupvipleiloesprd.blob.core.windows.net/uploads/a54771a3-05c1-4a11-8d67-8f62c7f981b5.jpg
effc35add950,ADILBERTO BORGES DA SILVA,,https://www.vipleiloes.com.br,COMPASS LONGITUDE F - 2017/2018,"Aberto para lances COMPASS LONGITUDE F - 2017/2018 jeep 164.783 Km placa final 0 Valor Atual R$ 46.000,00 Valor inicial: R$ 26.000,00 Lote: 20 Local: PE 20 Lances Início:  11/06/2026 14:00 Ver mais Financie já!",Lote:20Local:PE20 Lances,,,46000.0,,2026-06-11,https://www.vipleiloes.com.br/evento/anuncio/jeep-compass-longitude-f-180737,imovel,https://armazupvipleiloesprd.blob.core.windows.net/uploads/dc2d8159-9ad5-4779-8347-48e22a6e9935.jpg
abf3e2234c7d,ADILBERTO BORGES DA SILVA,,https://www.vipleiloes.com.br,ONIX 10MT LT2 - 2023/2024,"Aberto para lances ONIX 10MT LT2 - 2023/2024 chevrolet 40.348 Km placa final 7 Valor Atual R$ 60.000,00 Valor inicial: R$ 21.000,00 Lote: 21 Local: BA 40 Lances Início:  11/06/2026 14:00 Ver mais Financie já!",Lote:21Local:BA40 Lances,,,60000.0,,2026-06-11,https://www.vipleiloes.com.br/evento/anuncio/chevrolet-onix-10mt-lt2-180738,imovel,https://armazupvipleiloesprd.blob.core.windows.net/uploads/f9828408-8d68-494e-bfba-625c1242a8ef.jpg
dd5daba22083,ADILBERTO BORGES DA SILVA,,https://www.vipleiloes.com.br,KWID ZEN 2 - 2022/2023,"Aberto para lances KWID ZEN 2 - 2022/2023 renault 159.065 Km placa final 6 Valor Atual R$ 23.000,00 Valor inicial: R$ 15.000,00 Lote: 23 Local: GO 9 Lances Início:  11/06/2026 14:00 Ver mais Financie já!",Lote:23Local:GO9 Lances,,,23000.0,,2026-06-11,https://www.vipleiloes.com.br/evento/anuncio/renault-kwid-zen-2-180740,imovel,https://armazupvipleiloesprd.blob.core.windows.net/uploads/e65f14ae-bd88-4fa0-be47-630d1e446f39.jpg
c9272d9d8f89,ADILBERTO BORGES DA SILVA,,https://www.vipleiloes.com.br,LOGAN AUTH 10 - 2019/2020,"Aberto para lances LOGAN AUTH 10 - 2019/2020 renault 189.173 Km placa final 5 Valor Atual R$ 15.500,00 Valor inicial: R$ 11.500,00 Lote: 24 Local: GO 5 Lances Início:  11/06/2026 14:00 Ver mais Financie já!",Lote:24Local:GO5 Lances,,,15500.0,,2026-06-11,https://www.vipleiloes.com.br/evento/anuncio/renault-logan-auth-10-180741,imovel,https://armazupvipleiloesprd.blob.core.windows.net/uploads/870f6e20-0090-44ee-898e-e9f048060add.jpg
3f5de7835605,ADILBERTO BORGES DA SILVA,,https://www.vipleiloes.com.br,STRADA HD WK CC E - 2018/2019,"Aberto para lances STRADA HD WK CC E - 2018/2019 fiat 147.303 Km placa final 1 Valor Atual R$ 31.500,00 Valor inicial: R$ 21.500,00 Lote: 25 Local: GO 11 Lances Início:  11/06/2026 14:00 Ver mais Financie já!",Lote:25Local:GO11 Lances,,,31500.0,,2026-06-11,https://www.vipleiloes.com.br/evento/anuncio/fiat-strada-hd-wk-cc-e-180742,imovel,https://armazupvipleiloesprd.blob.core.windows.net/uploads/21b41282-e642-414c-bf6c-42520c9c775a.jpg
bac727455206,ADILBERTO BORGES DA SILVA,,https://www.vipleiloes.com.br,NOVO GOL TL MBV - 2016/2017,"Aberto para lances NOVO GOL TL MBV - 2016/2017 volkswagen 129.511 Km placa final 0 Valor Atual R$ 24.000,00 Valor inicial: R$ 13.000,00 Lote: 27 Local: BA 11 Lances Início:  11/06/2026 14:00 Ver mais Financie já!",Lote:27Local:BA11 Lances,,,24000.0,,2026-06-11,https://www.vipleiloes.com.br/evento/anuncio/volkswagen-novo-gol-tl-mbv-180744,imovel,https://armazupvipleiloesprd.blob.core.windows.net/uploads/aebe992c-af31-4666-bf0f-2ca77f2a350b.jpg
41d7476f5bae,ADILBERTO BORGES DA SILVA,,https://www.vipleiloes.com.br,ONIX 10MT LT2 - 2019/2020,"Aberto para lances ONIX 10MT LT2 - 2019/2020 chevrolet 123.777 Km placa final 5 Valor Atual R$ 36.000,00 Valor inicial: R$ 17.000,00 Lote: 29 Local: PE 18 Lances Início:  11/06/2026 14:00 Ver mais Financie já!",Lote:29Local:PE18 Lances,,,36000.0,,2026-06-11,https://www.vipleiloes.com.br/evento/anuncio/chevrolet-onix-10mt-lt2-180746,imovel,https://armazupvipleiloesprd.blob.core.windows.net/uploads/93850408-adb7-4f15-812b-107274d0af0b.jpg
1062af2d570c,ADILBERTO BORGES DA SILVA,,https://www.vipleiloes.com.br,MOBI LIKE - 2017/2018,"Aberto para lances MOBI LIKE - 2017/2018 fiat 105.142 Km placa final 7 Valor Atual R$ 22.500,00 Valor inicial: R$ 12.500,00 Lote: 30 Local: MA 11 Lances Início:  11/06/2026 14:00 Ver mais Financie já!",Lote:30Local:MA11 Lances,,,22500.0,,2026-06-11,https://www.vipleiloes.com.br/evento/anuncio/fiat-mobi-like-180747,imovel,https://armazupvipleiloesprd.blob.core.windows.net/uploads/ded09942-0938-4fbe-8618-047acfb725d5.jpg
3cfdc8eaaa77,ADILBERTO BORGES DA SILVA,,https://www.vipleiloes.com.br,"Financeiras, Locadoras e Particulares","Ao Vivo Financeiras, Locadoras e Particulares Ao Vivo Início 11/06/2026 10:00 Lotes 17 Estados BA-GO-MA-MG-MT-PE-RS-SP Tipo Leilão Online Leiloeiro VICENTE PAULO",,,,,,2026-06-11,https://www.vipleiloes.com.br/evento/detalhes/110626bssc,imovel,https://armazupvipleiloesprd.blob.core.windows.net/uploads/12152a89-a7f6-40b5-aee3-b5a37fe70c3d.png
2b86e174979d,ADILBERTO BORGES DA SILVA,,https://www.vipleiloes.com.br,Financeiras,Aberto para lances Financeiras INICIA EM 1H 7M E 20 SEG Início 11/06/2026 12:00 Lotes 3 Estados GO-PE-SP Tipo Leilão Eletrônico Leiloeiro VICENTE PAULO,,,,,,2026-06-11,https://www.vipleiloes.com.br/evento/detalhes/110626bsma,imovel,https://armazupvipleiloesprd.blob.core.windows.net/uploads/1bec7c27-8dc6-4169-82c6-9079a54e1660.png
9b8b421787e2,ADILBERTO BORGES DA SILVA,,https://www.vipleiloes.com.br,Financeiras,Aberto para lances Financeiras INICIA EM 3H 7M E 20 SEG Início 11/06/2026 14:00 Lotes 96 Estados BA-CE-GO-MA-MG-PE Tipo Leilão Online Leiloeiro VICENTE PAULO,,,,,,2026-06-11,https://www.vipleiloes.com.br/evento/detalhes/110626bspa2,imovel,https://armazupvipleiloesprd.blob.core.windows.net/uploads/f80b264c-3d43-4327-bf7c-2faed71fdefe.png
e2f61136c0f7,ADILBERTO BORGES DA SILVA,,https://www.vipleiloes.com.br,Seguradoras,Aberto para lances Seguradoras INICIA EM 8H 7M E 20 SEG Início 11/06/2026 19:00 Lotes 48 Estados BA-MA-PA-PE-RO-SC Tipo Leilão Online Leiloeiro VICENTE PAULO,,,,,,2026-06-11,https://www.vipleiloes.com.br/evento/detalhes/110626bspi,imovel,https://armazupvipleiloesprd.blob.core.windows.net/uploads/3c1c8f81-6382-4080-b627-e460fe082b2a.png
b7d85f37ccf8,ADILBERTO BORGES DA SILVA,,https://www.vipleiloes.com.br,Financeiras,Aberto para lances Financeiras INICIA EM 8H 22M E 20 SEG Início 11/06/2026 19:15 Lotes 30 Estados PR-RJ-SC Tipo Leilão Online Leiloeiro VICENTE PAULO,,,,,,2026-06-11,https://www.vipleiloes.com.br/evento/detalhes/110626bsgo,imovel,https://armazupvipleiloesprd.blob.core.windows.net/uploads/2e92064c-be52-4ad8-9b89-355aaef42116.png
fd539a8f0a85,ADILBERTO BORGES DA SILVA,,https://www.vipleiloes.com.br,Conservado,Aberto para lances Conservado INICIA EM 22H 7M E 20 SEG Início 12/06/2026 09:00 Lotes 88 Estados MA Tipo Leilão Eletrônico Leiloeiro ERICO SOBRAL,,,,,,2026-06-12,https://www.vipleiloes.com.br/evento/detalhes/120626tdma,imovel,https://armazupvipleiloesprd.blob.core.windows.net/uploads/4521ecff-af81-4b9a-8dee-3e4b6a6dc1f2.png
7a5424f4f217,ADILBERTO BORGES DA SILVA,,https://www.vipleiloes.com.br,Seguradoras,Aberto para lances Seguradoras INICIA EM 23H 7M E 20 SEG Início 12/06/2026 10:00 Lotes 14 Estados BA-GO-MG-PE-PR-RJ-SC-SP Tipo Leilão Online Leiloeiro VICENTE PAULO,,,,,,2026-06-12,https://www.vipleiloes.com.br/evento/detalhes/120626bsgo,imovel,https://armazupvipleiloesprd.blob.core.windows.net/uploads/cc1b7b47-c47a-42c6-94ca-7b5d090b43b0.png
a412655343a1,ADILBERTO BORGES DA SILVA,,https://www.vipleiloes.com.br,Financeiras e Seguradoras,Aberto para lances Financeiras e Seguradoras INICIA EM 1D 1H 7M E 20 SEG Início 12/06/2026 12:00 Lotes 7 Estados MT-PI-PR-SC-SP Tipo Leilão Eletrônico Leiloeiro VICENTE PAULO,,,,,,2026-06-12,https://www.vipleiloes.com.br/evento/detalhes/120626bsma,imovel,https://armazupvipleiloesprd.blob.core.windows.net/uploads/932181fe-5cb8-4bff-8fa9-15f1c2ec9460.png
182a71bd10c9,ADILBERTO BORGES DA SILVA,,https://www.vipleiloes.com.br,Financeiras,Aberto para lances Financeiras INICIA EM 1D 3H 7M E 20 SEG Início 12/06/2026 14:00 Lotes 40 Estados AM-BA-GO-MA-MT-PR-RJ-RS-SC-SP Tipo Leilão Online Leiloeiro VICENTE PAULO,,,,,,2026-06-12,https://www.vipleiloes.com.br/evento/detalhes/120626bssc,imovel,https://armazupvipleiloesprd.blob.core.windows.net/uploads/47c5e3c1-2d19-4552-9ec3-dfa25015d607.png
1b06051e57b7,ADILBERTO BORGES DA SILVA,,https://www.vipleiloes.com.br,Sucata,Aberto para lances Sucata INICIA EM 1D 3H 22M E 20 SEG Início 12/06/2026 14:15 Lotes 44 Estados MA Tipo Leilão Eletrônico Leiloeiro ERICO SOBRAL,,,,,,2026-06-12,https://www.vipleiloes.com.br/evento/detalhes/120626tdmas,imovel,https://armazupvipleiloesprd.blob.core.windows.net/uploads/903fb46a-dfdf-4ade-b569-67af1f1342d7.png
93e5c3d2a766,ADILBERTO BORGES DA SILVA,,https://www.vipleiloes.com.br,Financeiras,Aberto para lances Financeiras INICIA EM 1D 8H 7M E 20 SEG Início 12/06/2026 19:00 Lotes 12 Estados GO-MA-PE-PI-RS Tipo Leilão Online Leiloeiro VICENTE PAULO,,,,,,2026-06-12,https://www.vipleiloes.com.br/evento/detalhes/120626bspi,imovel,https://armazupvipleiloesprd.blob.core.windows.net/uploads/a75b4ddf-aedd-4999-95fd-921d62dc5dff.png
55721d7c38d5,ADILBERTO BORGES DA SILVA,,https://www.vipleiloes.com.br,Conservado e Sucata,Aberto para lances Conservado e Sucata INICIA EM 1D 21H 58M E 20 SEG Início 13/06/2026 08:51 Lotes 16 Estados PR Tipo Leilão Eletrônico Leiloeiro HELCIO KRONBERG,,,,,,2026-06-13,https://www.vipleiloes.com.br/evento/detalhes/130626pinhaispr,imovel,https://armazupvipleiloesprd.blob.core.windows.net/uploads/6c311e55-be5f-4d0d-ad64-6b03d8e20624.png
5632c6cf0c1d,ADILBERTO BORGES DA SILVA,,https://www.vipleiloes.com.br,Seguradoras,Aberto para lances Seguradoras INICIA EM 1D 23H 7M E 20 SEG Início 13/06/2026 10:00 Lotes 3 Estados BA-RJ Tipo Leilão Online Leiloeiro VICENTE PAULO,,,,,,2026-06-13,https://www.vipleiloes.com.br/evento/detalhes/130626bsrj,imovel,https://armazupvipleiloesprd.blob.core.windows.net/uploads/90234a40-0b24-43e7-a44e-2fe4574610a4.png
d63eea75ed28,ADILBERTO BORGES DA SILVA,,https://www.vipleiloes.com.br,Financeiras,Aberto para lances Financeiras INICIA EM 1D 23H 22M E 20 SEG Início 13/06/2026 10:15 Lotes 5 Estados BA-MG-MT-SC Tipo Leilão Online Leiloeiro VICENTE PAULO,,,,,,2026-06-13,https://www.vipleiloes.com.br/evento/detalhes/130626bssc,imovel,https://armazupvipleiloesprd.blob.core.windows.net/uploads/6b7e1930-765f-46bd-954f-957bfa3b8dbc.png
93ed4619639c,ADILBERTO BORGES DA SILVA,,https://www.vipleiloes.com.br,Financeiras e Particulares,Aberto para lances Financeiras e Particulares INICIA EM 2D 7M E 20 SEG Início 13/06/2026 11:00 Lotes 4 Estados MA-MG-PE-SP Tipo Leilão Eletrônico Leiloeiro VICENTE PAULO,,,,,,2026-06-13,https://www.vipleiloes.com.br/evento/detalhes/130626bsma,imovel,https://armazupvipleiloesprd.blob.core.windows.net/uploads/c3ccef10-c2b2-4ddb-9acc-ff25fa2635d5.png
806b0babf244,ADILBERTO BORGES DA SILVA,,https://www.vipleiloes.com.br,Seguradoras,Em Breve Seguradoras INICIA EM 3D 23H 7M E 20 SEG Início 15/06/2026 10:00 Lotes Em Loteamento Estados Não Informado Tipo Leilão Online Leiloeiro VICENTE PAULO,,,,,,2026-06-15,https://www.vipleiloes.com.br/evento/detalhes/150626bsgo,imovel,https://armazupvipleiloesprd.blob.core.windows.net/uploads/e1faae38-df03-47e4-a7b4-7331db6d71af.png
6d6e18555d66,ADILBERTO BORGES DA SILVA,,https://www.vipleiloes.com.br,Financeiras e Seguradoras,Em Breve Financeiras e Seguradoras INICIA EM 4D 1H 7M E 20 SEG Início 15/06/2026 12:00 Lotes Em Loteamento Estados Não Informado Tipo Leilão Eletrônico Leiloeiro VICENTE PAULO,,,,,,2026-06-15,https://www.vipleiloes.com.br/evento/detalhes/150626bsma,imovel,https://armazupvipleiloesprd.blob.core.windows.net/uploads/90e39d17-5db0-490b-9072-35fd2b48db15.png
df9798cc7c71,ADILBERTO BORGES DA SILVA,,https://www.vipleiloes.com.br,Financeiras,Aberto para lances Financeiras INICIA EM 4D 3H 7M E 20 SEG Início 15/06/2026 14:00 Lotes 1 Estados GO Tipo Leilão Online Leiloeiro VICENTE PAULO,,,,,,2026-06-15,https://www.vipleiloes.com.br/evento/detalhes/150626bsrj,imovel,https://armazupvipleiloesprd.blob.core.windows.net/uploads/3cdcdeee-1d66-44c1-bcf4-d6d2499d6f74.png
2b41f256b28c,ADILBERTO BORGES DA SILVA,,https://www.vipleiloes.com.br,Financeiras,Aberto para lances Financeiras INICIA EM 4D 8H 22M E 20 SEG Início 15/06/2026 19:15 Lotes 21 Estados AM-MA-MT-PA-PE-RO Tipo Leilão Online Leiloeiro VICENTE PAULO,,,,,,2026-06-15,https://www.vipleiloes.com.br/evento/detalhes/150626bssc,imovel,https://armazupvipleiloesprd.blob.core.windows.net/uploads/7775ab1a-0c40-41ab-97c6-f446d8f2adca.png
e2139ebb4374,ADILBERTO BORGES DA SILVA,,https://www.vipleiloes.com.br,Financeiras,Em Breve Financeiras INICIA EM 4D 22H 7M E 20 SEG Início 16/06/2026 09:00 Lotes Em Loteamento Estados Não Informado Tipo Leilão Online Leiloeiro VICENTE PAULO,,,,,,2026-06-16,https://www.vipleiloes.com.br/evento/detalhes/160626bsrj,imovel,https://armazupvipleiloesprd.blob.core.windows.net/uploads/11019716-91e1-4f12-9ce8-a1528e88eaed.png
336de288f8c7,ADILBERTO BORGES DA SILVA,,https://www.vipleiloes.com.br,Seguradoras,Aberto para lances Seguradoras INICIA EM 4D 23H 7M E 20 SEG Início 16/06/2026 10:00 Lotes 9 Estados BA-GO-MA-PI-RO Tipo Leilão Online Leiloeiro VICENTE PAULO,,,,,,2026-06-16,https://www.vipleiloes.com.br/evento/detalhes/160626bssc,imovel,https://armazupvipleiloesprd.blob.core.windows.net/uploads/506b5bf5-5bf7-43f6-b1ff-1331514ac953.png
2df1e99a410d,ADILBERTO BORGES DA SILVA,,https://www.vipleiloes.com.br,Financeiras,Em Breve Financeiras INICIA EM 5D 3H 7M E 20 SEG Início 16/06/2026 14:00 Lotes Em Loteamento Estados Não Informado Tipo Leilão Online Leiloeiro VICENTE PAULO,,,,,,2026-06-16,https://www.vipleiloes.com.br/evento/detalhes/160626bspa,imovel,https://armazupvipleiloesprd.blob.core.windows.net/uploads/cae6f045-9540-4e93-b5c5-a7a5f00b6eaa.png
56d1c30ca981,ADILBERTO BORGES DA SILVA,,https://www.vipleiloes.com.br,Seguradoras,Em Breve Seguradoras INICIA EM 5D 23H 7M E 20 SEG Início 17/06/2026 10:00 Lotes Em Loteamento Estados Não Informado Tipo Leilão Online Leiloeiro VICENTE PAULO,,,,,,2026-06-17,https://www.vipleiloes.com.br/evento/detalhes/170626bspa,imovel,https://armazupvipleiloesprd.blob.core.windows.net/uploads/74b6e8be-e4a7-4e83-a635-baf9b5eefa0c.png
03829ca51ef1,ADILBERTO BORGES DA SILVA,,https://www.vipleiloes.com.br,Financeiras e Seguradoras,Em Breve Financeiras e Seguradoras INICIA EM 6D 1H 7M E 20 SEG Início 17/06/2026 12:00 Lotes Em Loteamento Estados Não Informado Tipo Leilão Online Leiloeiro VICENTE PAULO,,,,,,2026-06-17,https://www.vipleiloes.com.br/evento/detalhes/170626bsrj,imovel,https://armazupvipleiloesprd.blob.core.windows.net/uploads/3acdc6d3-0a0d-4e71-bacc-529e8a659a88.png
b3c1dd860253,Adilson Bento De Araujo,,https://mercado.bomvalor.com.br/abaleiloes,Tribunal de Justiça Previous Next ID: 28051 Lote 1 Imóvel Industrial à Venda Região Rural da Flora 1,"Tribunal de Justiça Previous Next ID: 28051 Lote 1 Imóvel Industrial à Venda Região Rural da Flora 18ª Praça Encerramento 27/07/2026 Entrada R$ 473.253,02 Parcela: 30x R$ 47.325,30 Mais Informações",,,,473253.02,,2026-07-27,https://cartoriocomprova.bomvalor.com.br/registro/ZPhrUpbJQzHhkEWqG6kCJW.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/galpao_industrial_tres_coracoes-500387-1.jpg
